symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2017-01-05 16:00:00+00:00,116.3201,116.35,116.305,116.33,20418.0,213.0,116.328255
AAPL,2017-01-05 16:01:00+00:00,116.34,116.36,116.32,116.36,24248.0,219.0,116.341857
AAPL,2017-01-05 16:02:00+00:00,116.37,116.4,116.31,116.32,42476.0,318.0,116.358541
AAPL,2017-01-05 16:03:00+00:00,116.33,116.3677,116.27,116.29,59740.0,437.0,116.324431
AAPL,2017-01-05 16:04:00+00:00,116.3,116.31,116.23,116.27,39822.0,312.0,116.272408
AAPL,2017-01-05 16:05:00+00:00,116.2735,116.28,116.15,116.15,42637.0,425.0,116.226088
AAPL,2017-01-05 16:06:00+00:00,116.15,116.22,116.14,116.1599,56106.0,391.0,116.172895
AAPL,2017-01-05 16:07:00+00:00,116.14,116.16,116.095,116.1099,100259.0,762.0,116.123503
AAPL,2017-01-05 16:08:00+00:00,116.101,116.105,116.05,116.06,74669.0,587.0,116.077373
AAPL,2017-01-05 16:09:00+00:00,116.06,116.14,116.06,116.09,61293.0,422.0,116.110168
AAPL,2017-01-05 16:10:00+00:00,116.08,116.1043,116.0607,116.09,38334.0,333.0,116.091381
AAPL,2017-01-05 16:11:00+00:00,116.09,116.155,116.09,116.121,60780.0,430.0,116.117505
AAPL,2017-01-05 16:12:00+00:00,116.12,116.14,116.07,116.07,25510.0,187.0,116.101139
AAPL,2017-01-05 16:13:00+00:00,116.07,116.08,116.02,116.03,100152.0,495.0,116.048829
AAPL,2017-01-05 16:14:00+00:00,116.04,116.1065,116.03,116.0862,51105.0,372.0,116.072875
AAPL,2017-01-05 16:15:00+00:00,116.09,116.1,116.05,116.085,48436.0,402.0,116.072884
AAPL,2017-01-05 16:16:00+00:00,116.085,116.1,116.08,116.09,36690.0,310.0,116.092728
AAPL,2017-01-05 16:17:00+00:00,116.09,116.1,116.08,116.098,25301.0,235.0,116.093647
AAPL,2017-01-05 16:18:00+00:00,116.0947,116.1,116.08,116.1,25706.0,219.0,116.095066
AAPL,2017-01-05 16:19:00+00:00,116.1,116.19,116.1,116.17,87960.0,527.0,116.14165
AAPL,2017-01-05 16:20:00+00:00,116.18,116.2135,116.17,116.18,47966.0,289.0,116.19127
AAPL,2017-01-05 16:21:00+00:00,116.18,116.18,116.1,116.1036,29473.0,276.0,116.135663
AAPL,2017-01-05 16:22:00+00:00,116.11,116.1375,116.1,116.1375,28048.0,200.0,116.120511
AAPL,2017-01-05 16:23:00+00:00,116.134,116.14,116.07,116.08,32175.0,316.0,116.100965
AAPL,2017-01-05 16:24:00+00:00,116.09,116.14,116.09,116.1285,34825.0,256.0,116.124597
AAPL,2017-01-05 16:25:00+00:00,116.13,116.13,116.0953,116.11,25497.0,220.0,116.112755
AAPL,2017-01-05 16:26:00+00:00,116.1,116.1225,116.09,116.1,28291.0,206.0,116.102101
AAPL,2017-01-05 16:27:00+00:00,116.0901,116.19,116.09,116.15,39651.0,346.0,116.153679
AAPL,2017-01-05 16:28:00+00:00,116.145,116.145,116.06,116.105,46596.0,384.0,116.100248
AAPL,2017-01-05 16:29:00+00:00,116.11,116.11,116.05,116.05,41163.0,371.0,116.083781
AAPL,2017-01-05 16:30:00+00:00,116.06,116.1,116.04,116.0643,34511.0,274.0,116.065586
AAPL,2017-01-05 16:31:00+00:00,116.068,116.11,116.068,116.0806,28108.0,203.0,116.087407
AAPL,2017-01-05 16:32:00+00:00,116.11,116.14,116.08,116.085,25675.0,182.0,116.109303
AAPL,2017-01-05 16:33:00+00:00,116.08,116.0943,116.07,116.08,18400.0,148.0,116.082151
AAPL,2017-01-05 16:34:00+00:00,116.0836,116.1,116.06,116.08,16110.0,170.0,116.077569
AAPL,2017-01-05 16:35:00+00:00,116.09,116.11,116.07,116.0884,32783.0,240.0,116.090187
AAPL,2017-01-05 16:36:00+00:00,116.0865,116.09,116.01,116.02,42495.0,331.0,116.049105
AAPL,2017-01-05 16:37:00+00:00,116.01,116.06,116.0,116.06,42618.0,260.0,116.022172
AAPL,2017-01-05 16:38:00+00:00,116.06,116.1082,116.06,116.09,25248.0,206.0,116.092131
AAPL,2017-01-05 16:39:00+00:00,116.1,116.12,116.0835,116.1,39921.0,274.0,116.102828
AAPL,2017-01-05 16:40:00+00:00,116.105,116.11,116.08,116.1001,23367.0,197.0,116.098701
AAPL,2017-01-05 16:41:00+00:00,116.1001,116.11,116.07,116.07,33789.0,193.0,116.093186
AAPL,2017-01-05 16:42:00+00:00,116.07,116.08,115.94,115.9641,84051.0,564.0,116.007203
AAPL,2017-01-05 16:43:00+00:00,115.96,116.02,115.96,116.0,39185.0,277.0,116.003402
AAPL,2017-01-05 16:44:00+00:00,115.99,116.005,115.94,115.9644,53780.0,315.0,115.98166
AAPL,2017-01-05 16:45:00+00:00,115.96,115.98,115.94,115.974,55987.0,356.0,115.960152
AAPL,2017-01-05 16:46:00+00:00,115.97,116.01,115.96,116.0,133379.0,449.0,115.974607
AAPL,2017-01-05 16:47:00+00:00,116.0,116.03,115.99,116.008,68276.0,468.0,116.006369
AAPL,2017-01-05 16:48:00+00:00,116.0,116.1101,116.0,116.1,75009.0,509.0,116.070673
AAPL,2017-01-05 16:49:00+00:00,116.105,116.17,116.09,116.1449,67721.0,349.0,116.134382
AAPL,2017-01-05 16:50:00+00:00,116.14,116.1699,116.12,116.16,49063.0,304.0,116.138414
AAPL,2017-01-05 16:51:00+00:00,116.16,116.169,116.13,116.15,38638.0,175.0,116.140739
AAPL,2017-01-05 16:52:00+00:00,116.1517,116.2,116.15,116.1744,95083.0,530.0,116.174659
AAPL,2017-01-05 16:53:00+00:00,116.17,116.23,116.17,116.23,113674.0,335.0,116.198956
AAPL,2017-01-05 16:54:00+00:00,116.227,116.32,116.21,116.3101,78797.0,328.0,116.268391
AAPL,2017-01-05 16:55:00+00:00,116.32,116.33,116.3,116.32,63270.0,301.0,116.317346
AAPL,2017-01-05 16:56:00+00:00,116.32,116.3208,116.27,116.3046,41560.0,231.0,116.291525
AAPL,2017-01-05 16:57:00+00:00,116.29,116.33,116.28,116.31,22636.0,175.0,116.306169
AAPL,2017-01-05 16:58:00+00:00,116.306,116.31,116.28,116.3042,32891.0,237.0,116.297112
AAPL,2017-01-05 16:59:00+00:00,116.3,116.33,116.29,116.29,94372.0,428.0,116.311235
AAPL,2017-01-05 17:00:00+00:00,116.29,116.32,116.29,116.3,23790.0,202.0,116.305269
AAPL,2017-01-05 17:01:00+00:00,116.31,116.4,116.31,116.36,160572.0,450.0,116.368888
AAPL,2017-01-05 17:02:00+00:00,116.36,116.365,116.29,116.32,40820.0,243.0,116.338978
AAPL,2017-01-05 17:03:00+00:00,116.32,116.33,116.26,116.285,54733.0,390.0,116.282236
AAPL,2017-01-05 17:04:00+00:00,116.28,116.29,116.26,116.28,22744.0,196.0,116.277646
AAPL,2017-01-05 17:05:00+00:00,116.27,116.29,116.25,116.255,37981.0,340.0,116.267654
AAPL,2017-01-05 17:06:00+00:00,116.25,116.255,116.21,116.24,29256.0,219.0,116.233941
AAPL,2017-01-05 17:07:00+00:00,116.24,116.3099,116.24,116.28,44421.0,390.0,116.28116
AAPL,2017-01-05 17:08:00+00:00,116.29,116.31,116.2735,116.3,26712.0,215.0,116.29228
AAPL,2017-01-05 17:09:00+00:00,116.3,116.3353,116.285,116.3353,44785.0,391.0,116.308084
AAPL,2017-01-05 17:10:00+00:00,116.33,116.345,116.32,116.34,106745.0,401.0,116.337615
AAPL,2017-01-05 17:11:00+00:00,116.34,116.345,116.32,116.335,85891.0,495.0,116.332603
AAPL,2017-01-05 17:12:00+00:00,116.3377,116.34,116.285,116.2958,45394.0,354.0,116.318031
AAPL,2017-01-05 17:13:00+00:00,116.2915,116.3058,116.2635,116.27,17627.0,141.0,116.288684
AAPL,2017-01-05 17:14:00+00:00,116.27,116.33,116.27,116.33,91454.0,211.0,116.308052
AAPL,2017-01-05 17:15:00+00:00,116.334,116.44,116.334,116.4365,54081.0,282.0,116.415754
AAPL,2017-01-05 17:16:00+00:00,116.44,116.48,116.415,116.4701,73602.0,403.0,116.456101
AAPL,2017-01-05 17:17:00+00:00,116.48,116.545,116.48,116.54,63930.0,346.0,116.510314
AAPL,2017-01-05 17:18:00+00:00,116.535,116.555,116.5,116.53,69246.0,429.0,116.52457
AAPL,2017-01-05 17:19:00+00:00,116.535,116.55,116.51,116.54,31110.0,260.0,116.525402
AAPL,2017-01-05 17:20:00+00:00,116.54,116.57,116.52,116.53,98889.0,395.0,116.547945
AAPL,2017-01-05 17:21:00+00:00,116.5217,116.535,116.49,116.495,31779.0,246.0,116.502999
AAPL,2017-01-05 17:22:00+00:00,116.495,116.5299,116.48,116.51,24336.0,224.0,116.50409
AAPL,2017-01-05 17:23:00+00:00,116.5125,116.54,116.41,116.42,79240.0,470.0,116.470273
AAPL,2017-01-05 17:24:00+00:00,116.43,116.4884,116.42,116.46,42285.0,244.0,116.461898
AAPL,2017-01-05 17:25:00+00:00,116.47,116.51,116.4638,116.51,31169.0,166.0,116.491907
AAPL,2017-01-05 17:26:00+00:00,116.51,116.5554,116.49,116.545,37929.0,307.0,116.53049
AAPL,2017-01-05 17:27:00+00:00,116.545,116.58,116.54,116.55,101914.0,411.0,116.552817
AAPL,2017-01-05 17:28:00+00:00,116.55,116.555,116.54,116.54,20747.0,223.0,116.546813
AAPL,2017-01-05 17:29:00+00:00,116.53,116.54,116.51,116.515,29614.0,167.0,116.522745
AAPL,2017-01-05 17:30:00+00:00,116.51,116.515,116.45,116.4799,54744.0,422.0,116.485882
AAPL,2017-01-05 17:31:00+00:00,116.4707,116.52,116.46,116.48,107875.0,457.0,116.485798
AAPL,2017-01-05 17:32:00+00:00,116.48,116.54,116.47,116.5,71379.0,564.0,116.507135
AAPL,2017-01-05 17:33:00+00:00,116.5,116.51,116.485,116.49,21173.0,133.0,116.499932
AAPL,2017-01-05 17:34:00+00:00,116.5,116.585,116.4899,116.58,60422.0,424.0,116.53939
AAPL,2017-01-05 17:35:00+00:00,116.5735,116.59,116.56,116.575,96471.0,371.0,116.57879
AAPL,2017-01-05 17:36:00+00:00,116.575,116.61,116.57,116.6011,36972.0,272.0,116.590447
AAPL,2017-01-05 17:37:00+00:00,116.6,116.64,116.5931,116.6377,41874.0,238.0,116.613558
AAPL,2017-01-05 17:38:00+00:00,116.63,116.66,116.63,116.6408,42729.0,299.0,116.647653
AAPL,2017-01-05 17:39:00+00:00,116.64,116.64,116.62,116.635,45279.0,216.0,116.629093
AAPL,2017-01-05 17:40:00+00:00,116.6385,116.67,116.63,116.65,101137.0,396.0,116.655825
AAPL,2017-01-05 17:41:00+00:00,116.66,116.67,116.64,116.667,26329.0,182.0,116.660962
AAPL,2017-01-05 17:42:00+00:00,116.66,116.67,116.65,116.665,20461.0,160.0,116.657763
AAPL,2017-01-05 17:43:00+00:00,116.66,116.66,116.63,116.6343,51021.0,348.0,116.646247
AAPL,2017-01-05 17:44:00+00:00,116.635,116.645,116.62,116.64,22884.0,197.0,116.632925
AAPL,2017-01-05 17:45:00+00:00,116.64,116.67,116.63,116.6639,32158.0,234.0,116.645481
AAPL,2017-01-05 17:46:00+00:00,116.66,116.68,116.65,116.6759,126320.0,389.0,116.665992
AAPL,2017-01-05 17:47:00+00:00,116.675,116.7,116.67,116.7,23258.0,184.0,116.686483
AAPL,2017-01-05 17:48:00+00:00,116.6939,116.73,116.69,116.73,39760.0,233.0,116.70477
AAPL,2017-01-05 17:49:00+00:00,116.726,116.76,116.726,116.7573,109315.0,536.0,116.745721
AAPL,2017-01-05 17:50:00+00:00,116.755,116.76,116.75,116.7542,17412.0,146.0,116.75588
AAPL,2017-01-05 17:51:00+00:00,116.76,116.7755,116.74,116.77,63105.0,361.0,116.758413
AAPL,2017-01-05 17:52:00+00:00,116.76,116.82,116.76,116.7801,96324.0,528.0,116.794091
AAPL,2017-01-05 17:53:00+00:00,116.79,116.82,116.76,116.81,65517.0,384.0,116.785662
AAPL,2017-01-05 17:54:00+00:00,116.81,116.81,116.73,116.74,63402.0,330.0,116.770678
AAPL,2017-01-05 17:55:00+00:00,116.75,116.815,116.74,116.8,67940.0,571.0,116.785483
AAPL,2017-01-05 17:56:00+00:00,116.79,116.8,116.77,116.78,50614.0,334.0,116.787427
AAPL,2017-01-05 17:57:00+00:00,116.785,116.785,116.69,116.7,40747.0,321.0,116.723213
AAPL,2017-01-05 17:58:00+00:00,116.7,116.725,116.67,116.67,33636.0,364.0,116.702201
AAPL,2017-01-05 17:59:00+00:00,116.68,116.71,116.68,116.69,28204.0,275.0,116.700035
AAPL,2017-01-05 18:00:00+00:00,116.69,116.7,116.63,116.64,27689.0,250.0,116.656805
AAPL,2017-01-05 18:01:00+00:00,116.63,116.645,116.61,116.6199,34489.0,300.0,116.630366
AAPL,2017-01-05 18:02:00+00:00,116.6123,116.62,116.555,116.57,50697.0,320.0,116.590047
AAPL,2017-01-05 18:03:00+00:00,116.55,116.5801,116.51,116.5801,57267.0,372.0,116.539893
AAPL,2017-01-05 18:04:00+00:00,116.58,116.59,116.565,116.585,22792.0,161.0,116.578767
AAPL,2017-01-05 18:05:00+00:00,116.58,116.6,116.57,116.58,29491.0,221.0,116.590823
AAPL,2017-01-05 18:06:00+00:00,116.575,116.585,116.57,116.57,10760.0,120.0,116.57718
AAPL,2017-01-05 18:07:00+00:00,116.57,116.575,116.53,116.56,41161.0,385.0,116.553822
AAPL,2017-01-05 18:08:00+00:00,116.56,116.57,116.5165,116.52,23433.0,218.0,116.536443
AAPL,2017-01-05 18:09:00+00:00,116.525,116.525,116.49,116.51,30689.0,234.0,116.508479
AAPL,2017-01-05 18:10:00+00:00,116.519,116.52,116.48,116.515,25933.0,236.0,116.501226
AAPL,2017-01-05 18:11:00+00:00,116.51,116.515,116.45,116.46,33930.0,238.0,116.488179
AAPL,2017-01-05 18:12:00+00:00,116.45,116.52,116.43,116.49,50816.0,408.0,116.477976
AAPL,2017-01-05 18:13:00+00:00,116.485,116.5,116.47,116.495,34796.0,194.0,116.488007
AAPL,2017-01-05 18:14:00+00:00,116.49,116.499,116.48,116.48,28400.0,163.0,116.49091
AAPL,2017-01-05 18:15:00+00:00,116.4888,116.53,116.48,116.495,40125.0,240.0,116.509613
AAPL,2017-01-05 18:16:00+00:00,116.495,116.51,116.47,116.5,27184.0,227.0,116.493553
AAPL,2017-01-05 18:17:00+00:00,116.5053,116.53,116.5,116.53,16568.0,147.0,116.507435
AAPL,2017-01-05 18:18:00+00:00,116.525,116.54,116.5,116.5,36783.0,240.0,116.518727
AAPL,2017-01-05 18:19:00+00:00,116.5,116.5,116.457,116.47,24149.0,197.0,116.471653
AAPL,2017-01-05 18:20:00+00:00,116.47,116.4745,116.44,116.454,20646.0,185.0,116.450581
AAPL,2017-01-05 18:21:00+00:00,116.45,116.495,116.45,116.49,27587.0,228.0,116.463929
AAPL,2017-01-05 18:22:00+00:00,116.5,116.51,116.48,116.5,24268.0,231.0,116.497575
AAPL,2017-01-05 18:23:00+00:00,116.509,116.55,116.5,116.53,34167.0,232.0,116.52659
AAPL,2017-01-05 18:24:00+00:00,116.53,116.55,116.51,116.5101,67298.0,231.0,116.525315
AAPL,2017-01-05 18:25:00+00:00,116.515,116.52,116.45,116.45,37136.0,229.0,116.482649
AAPL,2017-01-05 18:26:00+00:00,116.45,116.46,116.4201,116.4307,32444.0,257.0,116.442729
AAPL,2017-01-05 18:27:00+00:00,116.4337,116.4399,116.43,116.43,14076.0,181.0,116.43145
AAPL,2017-01-05 18:28:00+00:00,116.43,116.43,116.34,116.36,43130.0,348.0,116.384711
AAPL,2017-01-05 18:29:00+00:00,116.3522,116.4,116.35,116.395,29684.0,191.0,116.380297
AAPL,2017-01-05 18:30:00+00:00,116.4,116.4199,116.39,116.41,17354.0,151.0,116.403256
AAPL,2017-01-05 18:31:00+00:00,116.4159,116.45,116.365,116.39,54403.0,433.0,116.412795
AAPL,2017-01-05 18:32:00+00:00,116.395,116.395,116.36,116.3611,16344.0,153.0,116.372578
AAPL,2017-01-05 18:33:00+00:00,116.365,116.39,116.36,116.39,13400.0,127.0,116.374436
AAPL,2017-01-05 18:34:00+00:00,116.385,116.4,116.34,116.3443,24321.0,204.0,116.365018
AAPL,2017-01-05 18:35:00+00:00,116.345,116.38,116.345,116.38,15357.0,124.0,116.362231
AAPL,2017-01-05 18:36:00+00:00,116.38,116.42,116.38,116.42,26316.0,178.0,116.399683
AAPL,2017-01-05 18:37:00+00:00,116.415,116.45,116.39,116.44,32647.0,296.0,116.427653
AAPL,2017-01-05 18:38:00+00:00,116.4439,116.46,116.43,116.46,20347.0,151.0,116.446899
AAPL,2017-01-05 18:39:00+00:00,116.45,116.455,116.4319,116.45,18698.0,174.0,116.444587
AAPL,2017-01-05 18:40:00+00:00,116.45,116.48,116.43,116.47,21251.0,218.0,116.459631
AAPL,2017-01-05 18:41:00+00:00,116.465,116.485,116.46,116.485,16436.0,138.0,116.47446
AAPL,2017-01-05 18:42:00+00:00,116.485,116.5,116.48,116.5,13343.0,94.0,116.490741
AAPL,2017-01-05 18:43:00+00:00,116.495,116.54,116.4912,116.5322,18291.0,156.0,116.517046
AAPL,2017-01-05 18:44:00+00:00,116.535,116.54,116.51,116.54,21501.0,159.0,116.527311
AAPL,2017-01-05 18:45:00+00:00,116.535,116.57,116.53,116.56,47981.0,329.0,116.541936
AAPL,2017-01-05 18:46:00+00:00,116.5581,116.56,116.54,116.55,23841.0,226.0,116.549836
AAPL,2017-01-05 18:47:00+00:00,116.55,116.55,116.52,116.52,20995.0,230.0,116.539128
AAPL,2017-01-05 18:48:00+00:00,116.52,116.53,116.51,116.5175,12365.0,159.0,116.518384
AAPL,2017-01-05 18:49:00+00:00,116.5137,116.54,116.5136,116.53,16461.0,148.0,116.530513
AAPL,2017-01-05 18:50:00+00:00,116.5231,116.54,116.5231,116.535,5523.0,61.0,116.532644
AAPL,2017-01-05 18:51:00+00:00,116.535,116.54,116.5,116.5,21302.0,219.0,116.522798
AAPL,2017-01-05 18:52:00+00:00,116.5,116.525,116.5,116.52,7102.0,136.0,116.514854
AAPL,2017-01-05 18:53:00+00:00,116.525,116.55,116.515,116.54,14195.0,124.0,116.5319
AAPL,2017-01-05 18:54:00+00:00,116.535,116.545,116.52,116.535,12866.0,139.0,116.5289
AAPL,2017-01-05 18:55:00+00:00,116.54,116.57,116.53,116.5642,13107.0,130.0,116.546994
AAPL,2017-01-05 18:56:00+00:00,116.56,116.57,116.55,116.565,16991.0,149.0,116.560218
AAPL,2017-01-05 18:57:00+00:00,116.565,116.57,116.51,116.5262,29376.0,238.0,116.533043
AAPL,2017-01-05 18:58:00+00:00,116.52,116.525,116.5,116.5,10019.0,86.0,116.507999
AAPL,2017-01-05 18:59:00+00:00,116.5,116.505,116.48,116.49,24175.0,167.0,116.494724
AAPL,2017-01-05 19:00:00+00:00,116.4859,116.5,116.48,116.49,10667.0,127.0,116.486732
AAPL,2017-01-05 19:01:00+00:00,116.4853,116.5,116.48,116.5,11126.0,132.0,116.490952
AAPL,2017-01-05 19:02:00+00:00,116.51,116.52,116.49,116.5,14189.0,161.0,116.505148
AAPL,2017-01-05 19:03:00+00:00,116.5,116.52,116.5,116.52,15861.0,128.0,116.509717
AAPL,2017-01-05 19:04:00+00:00,116.515,116.54,116.51,116.54,21606.0,209.0,116.520047
AAPL,2017-01-05 19:05:00+00:00,116.54,116.55,116.51,116.5144,31158.0,291.0,116.530109
AAPL,2017-01-05 19:06:00+00:00,116.515,116.52,116.495,116.495,17522.0,204.0,116.508987
AAPL,2017-01-05 19:07:00+00:00,116.495,116.51,116.485,116.505,32439.0,268.0,116.498085
AAPL,2017-01-05 19:08:00+00:00,116.49,116.5153,116.49,116.51,25713.0,223.0,116.501749
AAPL,2017-01-05 19:09:00+00:00,116.515,116.55,116.51,116.5139,33945.0,357.0,116.527149
AAPL,2017-01-05 19:10:00+00:00,116.5199,116.5682,116.505,116.5682,28972.0,276.0,116.529379
AAPL,2017-01-05 19:11:00+00:00,116.57,116.57,116.54,116.54,34515.0,224.0,116.553607
AAPL,2017-01-05 19:12:00+00:00,116.54,116.55,116.53,116.54,16606.0,157.0,116.540195
AAPL,2017-01-05 19:13:00+00:00,116.53,116.55,116.52,116.55,15088.0,130.0,116.535882
AAPL,2017-01-05 19:14:00+00:00,116.55,116.56,116.5401,116.555,13355.0,103.0,116.550854
AAPL,2017-01-05 19:15:00+00:00,116.555,116.58,116.55,116.56,33283.0,294.0,116.563984
AAPL,2017-01-05 19:16:00+00:00,116.56,116.6,116.56,116.6,18295.0,151.0,116.588076
AAPL,2017-01-05 19:17:00+00:00,116.6,116.615,116.53,116.53,52513.0,406.0,116.572355
AAPL,2017-01-05 19:18:00+00:00,116.54,116.545,116.48,116.4908,23846.0,230.0,116.506442
AAPL,2017-01-05 19:19:00+00:00,116.5,116.505,116.45,116.48,17341.0,176.0,116.478818
AAPL,2017-01-05 19:20:00+00:00,116.4862,116.51,116.48,116.5099,16146.0,130.0,116.495872
AAPL,2017-01-05 19:21:00+00:00,116.5,116.51,116.48,116.48,33241.0,223.0,116.496072
AAPL,2017-01-05 19:22:00+00:00,116.485,116.49,116.46,116.49,21637.0,173.0,116.480507
AAPL,2017-01-05 19:23:00+00:00,116.48,116.5098,116.47,116.505,16363.0,95.0,116.494028
AAPL,2017-01-05 19:24:00+00:00,116.5,116.53,116.48,116.5257,30492.0,199.0,116.510789
AAPL,2017-01-05 19:25:00+00:00,116.53,116.53,116.5,116.52,32312.0,188.0,116.516529
AAPL,2017-01-05 19:26:00+00:00,116.515,116.53,116.49,116.51,27998.0,258.0,116.502857
AAPL,2017-01-05 19:27:00+00:00,116.51,116.52,116.48,116.48,36696.0,246.0,116.491667
AAPL,2017-01-05 19:28:00+00:00,116.48,116.505,116.47,116.4933,18102.0,124.0,116.489381
AAPL,2017-01-05 19:29:00+00:00,116.5,116.5,116.4643,116.4699,16359.0,183.0,116.477241
AAPL,2017-01-05 19:30:00+00:00,116.47,116.475,116.46,116.465,15644.0,142.0,116.467317
AAPL,2017-01-05 19:31:00+00:00,116.465,116.47,116.45,116.47,19192.0,159.0,116.461332
AAPL,2017-01-05 19:32:00+00:00,116.46,116.465,116.4301,116.455,32083.0,235.0,116.447238
AAPL,2017-01-05 19:33:00+00:00,116.4538,116.46,116.44,116.45,16913.0,182.0,116.450741
AAPL,2017-01-05 19:34:00+00:00,116.44,116.45,116.4201,116.44,16829.0,131.0,116.432137
AAPL,2017-01-05 19:35:00+00:00,116.435,116.45,116.42,116.43,17402.0,183.0,116.43741
AAPL,2017-01-05 19:36:00+00:00,116.42,116.43,116.4,116.4,36624.0,257.0,116.412859
AAPL,2017-01-05 19:37:00+00:00,116.405,116.405,116.37,116.3859,31333.0,225.0,116.382921
AAPL,2017-01-05 19:38:00+00:00,116.385,116.385,116.35,116.38,31470.0,263.0,116.370072
AAPL,2017-01-05 19:39:00+00:00,116.38,116.42,116.375,116.385,34385.0,306.0,116.402224
AAPL,2017-01-05 19:40:00+00:00,116.39,116.406,116.37,116.406,14319.0,148.0,116.390068
AAPL,2017-01-05 19:41:00+00:00,116.4051,116.41,116.365,116.37,27814.0,269.0,116.387433
AAPL,2017-01-05 19:42:00+00:00,116.3753,116.41,116.3753,116.395,19010.0,200.0,116.396985
AAPL,2017-01-05 19:43:00+00:00,116.395,116.4,116.35,116.37,31178.0,270.0,116.373445
AAPL,2017-01-05 19:44:00+00:00,116.375,116.375,116.35,116.37,14335.0,150.0,116.359908
AAPL,2017-01-05 19:45:00+00:00,116.375,116.38,116.3521,116.3738,17146.0,202.0,116.366975
AAPL,2017-01-05 19:46:00+00:00,116.3772,116.3772,116.36,116.36,7944.0,126.0,116.365965
AAPL,2017-01-05 19:47:00+00:00,116.36,116.36,116.35,116.356,68619.0,179.0,116.35475
AAPL,2017-01-05 19:48:00+00:00,116.36,116.375,116.35,116.375,19120.0,156.0,116.362454
AAPL,2017-01-05 19:49:00+00:00,116.37,116.375,116.36,116.37,14407.0,152.0,116.369695
AAPL,2017-01-05 19:50:00+00:00,116.38,116.38,116.36,116.375,13529.0,121.0,116.3705
AAPL,2017-01-05 19:51:00+00:00,116.375,116.39,116.3635,116.3647,28787.0,208.0,116.379792
AAPL,2017-01-05 19:52:00+00:00,116.365,116.37,116.36,116.3628,17775.0,114.0,116.364838
AAPL,2017-01-05 19:53:00+00:00,116.3601,116.3601,116.31,116.32,60317.0,383.0,116.333022
AAPL,2017-01-05 19:54:00+00:00,116.3236,116.375,116.31,116.36,32180.0,276.0,116.348098
AAPL,2017-01-05 19:55:00+00:00,116.36,116.37,116.34,116.35,25347.0,197.0,116.356837
AAPL,2017-01-05 19:56:00+00:00,116.35,116.359,116.34,116.355,17483.0,144.0,116.351649
AAPL,2017-01-05 19:57:00+00:00,116.36,116.36,116.345,116.358,21759.0,150.0,116.352946
AAPL,2017-01-05 19:58:00+00:00,116.3561,116.359,116.3001,116.315,26050.0,206.0,116.320808
AAPL,2017-01-05 19:59:00+00:00,116.315,116.33,116.31,116.32,16476.0,158.0,116.319572
AAPL,2017-01-05 20:00:00+00:00,116.3114,116.3553,116.3001,116.344,29483.0,292.0,116.333384
AAPL,2017-01-05 20:01:00+00:00,116.35,116.37,116.35,116.37,13468.0,158.0,116.360515
AAPL,2017-01-05 20:02:00+00:00,116.37,116.375,116.35,116.3682,16240.0,168.0,116.363541
AAPL,2017-01-05 20:03:00+00:00,116.36,116.37,116.32,116.325,26731.0,303.0,116.341678
AAPL,2017-01-05 20:04:00+00:00,116.34,116.35,116.33,116.3401,14500.0,152.0,116.34458
AAPL,2017-01-05 20:05:00+00:00,116.35,116.35,116.29,116.31,40171.0,263.0,116.309731
AAPL,2017-01-05 20:06:00+00:00,116.3136,116.33,116.29,116.3,32296.0,252.0,116.307389
AAPL,2017-01-05 20:07:00+00:00,116.3,116.32,116.2999,116.3111,26119.0,155.0,116.310753
AAPL,2017-01-05 20:08:00+00:00,116.31,116.32,116.3,116.31,16259.0,149.0,116.311196
AAPL,2017-01-05 20:09:00+00:00,116.31,116.35,116.3,116.349,17194.0,173.0,116.322237
AAPL,2017-01-05 20:10:00+00:00,116.346,116.36,116.33,116.36,16022.0,153.0,116.342094
AAPL,2017-01-05 20:11:00+00:00,116.3593,116.38,116.355,116.3793,34839.0,176.0,116.365318
AAPL,2017-01-05 20:12:00+00:00,116.38,116.43,116.375,116.43,40059.0,257.0,116.393596
AAPL,2017-01-05 20:13:00+00:00,116.4275,116.46,116.42,116.45,36984.0,268.0,116.436465
AAPL,2017-01-05 20:14:00+00:00,116.455,116.49,116.445,116.48,35479.0,276.0,116.471033
AAPL,2017-01-05 20:15:00+00:00,116.48,116.55,116.47,116.52,96690.0,620.0,116.516398
AAPL,2017-01-05 20:16:00+00:00,116.52,116.54,116.49,116.5,39111.0,334.0,116.522539
AAPL,2017-01-05 20:17:00+00:00,116.509,116.51,116.44,116.48,50688.0,390.0,116.465738
AAPL,2017-01-05 20:18:00+00:00,116.49,116.5,116.48,116.48,19429.0,176.0,116.491182
AAPL,2017-01-05 20:19:00+00:00,116.49,116.49,116.47,116.475,17077.0,141.0,116.480958
AAPL,2017-01-05 20:20:00+00:00,116.48,116.485,116.47,116.48,13976.0,146.0,116.477386
AAPL,2017-01-05 20:21:00+00:00,116.49,116.49,116.435,116.44,43555.0,329.0,116.460052
AAPL,2017-01-05 20:22:00+00:00,116.43,116.435,116.4,116.41,34197.0,318.0,116.420148
AAPL,2017-01-05 20:23:00+00:00,116.42,116.47,116.41,116.44,33800.0,334.0,116.444589
AAPL,2017-01-05 20:24:00+00:00,116.44,116.49,116.44,116.49,24127.0,248.0,116.465798
